atclNm,bildNm,flrInfo,spc2,tradTpNm,hanPrc,atclNo,atclFetrDesc,atclCfmYmd,date,호가
대현더샵2단지,208동,29/29,68,매매,74000,2220480802,더.샵부동산. 신선산조망 최상층 중문 이사협의가능 ,22.06.20.,2022-06-20,"7억 4,000"
신정현대홈타운1단지,105동,5/25,81,매매,41000,2220482235,"수리된 깔끔한집, 즉시입주 가능하며, 조율가능해요",22.06.20.,2022-06-20,"4억 1,000"
신정현대홈타운2단지,201동,4/25,84,매매,41000,2220490076,"남향, 조망 나오는 깔끔한집, 이사협의가능하며 조율됨",22.06.20.,2022-06-20,"4억 1,000"
신정현대홈타운2단지,206동,20/25,81,전세,33500,2220485015,"샷시포함 올수리 , 작은방확장, 빠른입주 가능해요",22.06.20.,2022-06-20,"3억 3,500"
세양청구마을,106동,21/23,84,매매,38000,2220482714,인테리어하기 아주 좋은 집  남향 로얄층 일조량 풍부 태화강뷰,22.06.20.,2022-06-20,"3억 8,000"
울산롯데캐슬골드2단지,203동,2/20,116,매매,67000,2220475916,"필로티, 남향, 깔끔하게 관리잘됨, 아이키우기좋은 필로티",22.06.20.,2022-06-20,"6억 7,000"
신정현대홈타운2단지,209동,2/25,84,매매,42000,2220489194,"작은방확장, 씽크대수리, 베란다수납장설치, 가격조율가능",22.06.20.,2022-06-20,"4억 2,000"
동부,203동,2/18,84,매매,44000,2220472643,"앞동 일조권우수한 남향. 부분수리. 최근 보일러,배관 교체했습니다",22.06.20.,2022-06-20,"4억 4,000"
울산롯데캐슬골드1단지,102동,6/21,116,매매,68000,2220480704,"남향,입구가까운동,생활권편리함 입주협의",22.06.20.,2022-06-20,"6억 8,000"
대현더샵1단지,102동,16/27,84,매매,84500,2220489977,THE샵.만족감 높은1단지.안방수납장이 넓은A타입.풀옵션.탁트인조망,22.06.20.,2022-06-20,"8억 4,500"
대현더샵2단지,207동,10/20,68,전세,38000,2220474805,더.샵부동산. 급전세 선호남서 4bay구조,22.06.20.,2022-06-20,"3억 8,000"
대현더샵2단지,206동,6/18,68,매매,65000,2220475763,더.샵부동산. 급매 초록조망 햇살좋은 남서향 상가이용편리 ,22.06.20.,2022-06-20,"6억 5,000"
신정현대홈타운2단지,204동,22/25,59,전세,30000,2220484290,"샷시포함 전체수리, 작은방1,거실확장, 전세자금대출동의, 신혼부부강추",22.06.20.,2022-06-20,3억
대현더샵2단지,205동,14/31,84,매매,90000,2220476269,더.샵부동산. 풀옵션 만족감 높은 동 즉시입주가능,22.06.20.,2022-06-20,9억
신정현대홈타운2단지,204동,23/25,84,전세,35000,2220488434,"샷시포함 최상올수리된집, 신발장 양쪽, 인터폰교체, 즉시 입주가능",22.06.20.,2022-06-20,"3억 5,000"
대공원대명루첸,104동,16/29,83,월세,5000,2220482262,"앞동,조망최고,즉시입주,조정가능,시스템에어컨,관리잘된집",22.06.20.,2022-06-20,"5,000"
무거위브자이,113동,22/24,84,매매,70000,2220462955,"급매.탁트인전망,관리잘되어 집상태 양호함",22.06.20.,2022-06-20,7억
성도,1동,15/25,84,매매,42500,2220453692,"샤시등 내부 올수리,탁트인 전망,실입주가능",22.06.20.,2022-06-20,"4억 2,500"
동부,206동,9/20,59,매매,32500,2220471951,로얄층 부분수리 방확장 빠른입주 집깔끔합니다,22.06.20.,2022-06-20,"3억 2,500"
신정지웰(주상복합),101동,24/29,84,매매,48000,2220463870,로얄층 탁트인 시티뷰 4베이 신축3년 주차편리,22.06.20.,2022-06-20,"4억 8,000"
서강파크2차,비동,13/16,84,매매,37000,2220463152,옥서초옥동중인근 남향 로얄층 외부샷시포함올수리 전세안고매매,22.06.20.,2022-06-20,"3억 7,000"
아데라움,105동,17/20,84,매매,54000,2220471583,"최적의 주거입지, 거실, 작은방 1 확장임, ",22.06.20.,2022-06-20,"5억 4,000"
일동미라주,102동,12/15,84,매매,50000,2220457577,올수리 예쁜집  남향 로얄층 모던함 입주협의가,22.06.20.,2022-06-20,5억
대공원대명루첸,104동,16/29,83,전세,48000,2220470447,"앞동,남동향,시스템에어컨,롯데마트,청솔초",22.06.20.,2022-06-20,"4억 8,000"
대현더샵1단지,103동,3/23,68,매매,66000,2220463449,THE샵.단지조망이 예쁜집.시스템에어컨2대.일조량좋은집입니다.,22.06.20.,2022-06-20,"6억 6,000"
대공원대명루첸,108동,13/29,83,매매,79000,2220469184,"여천천뷰, 풀시스템에어컨, 중문, LED, 인덕션, 식기세척기, 조정가능",22.06.20.,2022-06-20,"7억 9,000"
어울림,101동,16/25,59,전세,27000,2220455430,일조 조망최상 생활권편리 깨끗하게 수리해드립니다,22.06.20.,2022-06-20,"2억 7,000"
삼산리버뷰웰가(주상복합),102동,13/20,55,매매,35000,2220458347,"고급형 벽면시공, 로얄층, 전세안고매매",22.06.20.,2022-06-20,"3억 5,000"
신정현대홈타운3단지,303동,13/25,84,매매,47000,2220456426,작은방확장 올수리된집 지하층 2층 연결동,22.06.20.,2022-06-20,"4억 7,000"
신정현대홈타운3단지,303동,9/25,84,매매,43000,2220457692,작은방확장 지하주차장연결된동,22.06.20.,2022-06-20,"4억 3,000"
번영로하늘채센트럴파크,110동,14/27,59,전세,32000,2220469018,신축첫입주 전세대출가능 로얄층 남동향  옵션협의가능,22.06.20.,2022-06-20,"3억 2,000"
동부,201동,4/20,84,매매,42000,2220452905,남향.부분수리.작은방확장.주인거주로 관리잘됨,22.06.20.,2022-06-20,"4억 2,000"
울산번영로두산위브,107동,6/27,84,매매,75000,2220458231,일조량 좋고 작은방남서방향 전망 좋은집,22.06.20.,2022-06-20,"7억 5,000"
번영로하늘채센트럴파크,110동,9/27,59,전세,32000,2220467932,전세대출가능 남동향 단지뷰 개방감좋은구조 시스템에어컨,22.06.20.,2022-06-20,"3억 2,000"
대공원대명루첸,101동,19/24,83,매매,80000,2220463631,"공원뷰,조정가능,남서향,시스템에어컨,관리잘된집,청솔초",22.06.20.,2022-06-20,8억
신성미소지움2단지,202동,15/16,119,매매,90000,2220466273,일조 좋은 남향 로얄층 주차장연결동 즉시입주가,22.06.20.,2022-06-20,9억
신정현대홈타운4단지,404동,18/25,84,매매,55000,2220450740,작은방확장 올수리 전망 로얄동 로얄층 전망일조량 최상입니다,22.06.20.,2022-06-20,"5억 5,000"
신정현대홈타운2단지,204동,15/25,84,매매,46000,2220440129,샤시제외 화이트톤 올수리된 깨끗한 남향 이사협의가,22.06.20.,2022-06-20,"4억 6,000"
신정현대홈타운3단지,301동,1/25,114,매매,54000,2220451566,작은방확장 씽크대 화장실 교체 앞동이고 일조량 좋습니다,22.06.20.,2022-06-20,"5억 4,000"
신정현대홈타운2단지,204동,15/25,84,전세,36000,2220449192,중문 씽크대교체 화장실교체 등교체 일조량 전망 좋은집,22.06.20.,2022-06-20,"3억 6,000"
도성,8동,6/6,50,매매,35000,2220450409,"샷시포함 세련된 화이트 올리모델링된 집,실입주가능",22.06.20.,2022-06-20,"3억 5,000"
울산번영로두산위브,105동,20/24,84,매매,81000,2220447726,"남향,로얄동,작은방붙박이장,중문,거실아트홀",22.06.20.,2022-06-20,"8억 1,000"
신정현대홈타운1단지,106동,4/25,84,매매,43000,2220446924,"남향,작은방확장,지하주차장연결동,내부깔끔,이사협의가능",22.06.20.,2022-06-20,"4억 3,000"
신정현대홈타운1단지,102동,21/25,114,매매,59900,2220437206,"남향,내부올수리,이사협의",22.06.20.,2022-06-20,"5억 9,900"
금오그린,에이동,1/9,58,매매,20000,2220447144,"2년전 샷시포함 올수리된 깨끗한 집,입주가능",22.06.20.,2022-06-20,2억
어울림,101동,8/25,74,전세,32000,2220437215,"남서향,올수리,전망좋음,초등학교인접동",22.06.20.,2022-06-20,"3억 2,000"
신정현대홈타운2단지,209동,15/25,84,매매,43000,2220437324,"올수리,올확장,전망좋음",22.06.20.,2022-06-20,"4억 3,000"
신정현대홈타운4단지,403동,25/25,40,매매,17000,2220444151,층간소음걱정없는 탑층 여천천뷰최상 전세입자안고매매,22.06.20.,2022-06-20,"1억 7,000"
신정현대홈타운3단지,302동,6/25,59,매매,33500,2220451910,올확장 올수리 일조좋아요 이사협의가,22.06.20.,2022-06-20,"3억 3,500"
신정현대홈타운2단지,207동,8/25,114,매매,52000,2220445158,올확장 올수리 관리잘된집 이사협의가,22.06.20.,2022-06-20,"5억 2,000"
신정현대홈타운3단지,303동,2/25,84,전세,38000,2220436729,"올수리,올확장,주차편리",22.06.20.,2022-06-20,"3억 8,000"
성도,1동,1/25,84,매매,34500,2220452133,"1층 아이들 키우기 좋은층 햇살 좋은 남향 ,관리잘된 주인집",22.06.20.,2022-06-20,"3억 4,500"
신정현대홈타운1단지,106동,23/25,59,매매,33000,2220444749,주차장연결동 작은방확장 부분수리된 깨끗한집 이사협의가,22.06.20.,2022-06-20,"3억 3,000"
동부,102동,14/20,59,매매,32500,2220452537,보일러교체.막힘없는 동향.로얄층,22.06.20.,2022-06-20,"3억 2,500"
신정현대홈타운4단지,404동,15/25,84,매매,48000,2220449136,거실 방확장 관리잘된 깨끗한집 이사협의가,22.06.20.,2022-06-20,"4억 8,000"
신정현대홈타운3단지,304동,21/25,81,매매,45500,2220441174,작은방확장 부분수리 관리잘된집 이사협의가,22.06.20.,2022-06-20,"4억 5,500"
현대3차,102동,8/13,59,매매,23500,2220430868,"투자추천,남향,깨끗함,전세1억8천안고매매 23년11월만기 학군,주거최고",22.06.20.,2022-06-20,"2억 3,500"
정일,1동,1/5,58,전세,12000,2220416707,편안한 1층. 화장실 깔끔. 전체적 깔끔. 가격협의.집보러 오세요.,22.06.20.,2022-06-20,"1억 2,000"
신정현대홈타운2단지,204동,16/25,59,전세,27000,2220435175,"수리된 깨끗한집,전망좋음,즉시입주가능,초등학교 근접동",22.06.20.,2022-06-20,"2억 7,000"
울산롯데캐슬골드1단지,115동,2/25,129,매매,74000,2220086766,사진첨부 피로티아이키우기 좋아요 거실방2확장 수리된집,22.06.18.,2022-06-20,"7억 4,000"
신정현대홈타운2단지,207동,1/25,114,전세,43000,2220435841,"올수리,초등학교근접동,주차편리 단지",22.06.20.,2022-06-20,"4억 3,000"
번영로하늘채센트럴파크,111동,14/27,59,전세,32000,2220217637,"에어컨2대,입주청소",22.06.20.,2022-06-20,"3억 2,000"
어울림,103동,15/23,59,매매,30000,2220431182,"추천,로얄층,깨끗함,욕실,싱크대인테리어,이사협의,학군,주거,교통편리,달동",22.06.20.,2022-06-20,3억
신정현대홈타운1단지,106동,9/25,59,전세,27000,2220434455,"남향,올수리,전망좋음,주차장연결동",22.06.20.,2022-06-20,"2억 7,000"
신정현대홈타운1단지,104동,25/25,84,매매,50000,2220412964,"남향,샤시포함올수리,전망좋음,주차연결동",22.06.20.,2022-06-20,5억
신정현대홈타운3단지,302동,20/25,59,전세,29000,2220436142,"내외부샤시교체,올수리,전망좋음",22.06.20.,2022-06-20,"2억 9,000"
달동주공2단지,202동,4/15,38,전세,11000,2220416972,올수리.공원 조망 좋고 햇살 좋아요,22.06.20.,2022-06-20,"1억 1,000"
번영로하늘채센트럴파크,104동,2/27,74,전세,34000,2220420932,조경관리 잘 된 필로티층 층간소음 걱정없는 필로티,22.06.20.,2022-06-20,"3억 4,000"
신정현대홈타운1단지,104동,6/25,84,전세,33000,2220434797,"남향,샤시포함올수리,전망좋음,주차좋은동",22.06.20.,2022-06-20,"3억 3,000"
신정현대홈타운2단지,204동,4/25,59,매매,34000,2220299350,올확장 샤시포함 올리모델링 내부깨끗 상태좋아요,22.06.18.,2022-06-20,"3억 4,000"
신성미소지움2단지,204동,5/23,84,전세,35000,2220430058,"급전세, 아늑한 정원뷰, 내부깨끗, 부분리모델링",22.06.20.,2022-06-20,"3억 5,000"
울산번영로두산위브,106동,1/27,84,매매,67000,2220396097,입주부터 집주인 거주한 깨끗한 1층입니다,22.06.18.,2022-06-20,"6억 7,000"
대공원아이파크1단지,101동,2/11,59,매매,41000,2220608448,앞동 남향 초중고근접  외부샤시등 부분수리된 저층입니다,22.06.20.,2022-06-20,"4억 1,000"
선암서광,106동,16/25,59,매매,18000,2220610321,올수리. 단지앞 초등학교위치.신혼부부추천,22.06.20.,2022-06-20,"1억 8,000"
무거청구맨션,102동,13/20,84,매매,29500,2220615688,탁트인조망권.거실확장등 올수리됨.가격조정가능함,22.06.20.,2022-06-20,"2억 9,500"
삼신현대,103동,11/15,70,매매,35000,2220624068,"쾌적한 주거입지, 거실확장",22.06.20.,2022-06-20,"3억 5,000"
동문아뮤티(주상복합),101동,24/33,135,매매,65000,2220599626,실입주 가능 주인거주 시스템5대 주차넉넉 깔끔한 집,22.06.20.,2022-06-20,"6억 5,000"
세양청구마을,112동,3/19,134,매매,53000,2220549400,샷시포함전체수리. 작은방확장. 8월말이사. 전망트임.,22.06.20.,2022-06-20,"5억 3,000"
옥동삼익,101동,17/20,84,매매,75000,2220562650,격동초 배정 올수리,22.06.20.,2022-06-20,"7억 5,000"
일동미라주,102동,3/15,84,매매,49000,2220565963,2년전 올리모델링 햇살좋은 예쁜남향집 초.중.고500m거리 학군매우좋음,22.06.20.,2022-06-20,"4억 9,000"
달동월드메르디앙,103동,4/13,84,매매,55000,2220571046,3년전 리모델링 컨디션좋음 강남초 후문연결 엘베주차장연결,22.06.20.,2022-06-20,"5억 5,000"
세양청구마을,110동,14/20,84,매매,34000,2220591446,oO전세안고 매매O투자용으로 추천O올수리O관리잘된 깨끗한집,22.06.20.,2022-06-20,"3억 4,000"
야음신선,102동,9/15,46,매매,16000,2220557587,보일러 도어락 교체 안방붙박이장 중문 베란다 확장 led등 끝집사생활보호,22.06.20.,2022-06-20,"1억 6,000"
무거한신휴플러스,105동,12/18,84,매매,74000,2220600855,"로얄동,화이트톤인테리어,전망우수",22.06.20.,2022-06-20,"7억 4,000"
울산센트럴자이(주상복합),102동,10/29,84,전세,40000,2220603625,귀한전세 방3 화장실2 깨끗하게 관리 잘되어 있는 아파트 입주청소완료,22.06.20.,2022-06-20,4억
평창현대3단지,606동,9/18,134,매매,63000,2220579845,남향 앞동 전망트임 내부수리 관리잘된 깨끗한 집,22.06.20.,2022-06-20,"6억 3,000"
울산신정푸르지오,105동,30/33,98,매매,90000,2220558037,앞동고층뷰최고 확장형부분수리 주인직접거주깨끗함 실입주가능 보시고결정하세요,22.06.20.,2022-06-20,9억
울산신정푸르지오,108동,23/32,71,매매,62000,2220558365,최근 화이트톤 올리모델링 넓은 동간거리 쾌적한 생활환경조율가능,22.06.20.,2022-06-20,"6억 2,000"
한라한솔타운,101동,1/20,84,매매,83000,2220603916,조정가 대공원앞남향 샤시 거실확장포함 전체수리된1층입니다,22.06.20.,2022-06-20,"8억 3,000"
울산번영로두산위브,107동,5/27,84,매매,83000,2220559911,정남향 거실안방시스템에어컨 조망트인집 즉시입주,22.06.20.,2022-06-20,"8억 3,000"
남산포스코더샵,102동,7/11,122,매매,65000,2220606328,남향  중간층 앞이 탁트인 조망권 관리 잘된 집  주차공간 넉넉 금액조절,22.06.20.,2022-06-20,"6억 5,000"
팔레드상떼(주상복합),파크동,9/32,159,매매,60000,2220554318,주인거주 컨디션좋음시스템에어컨5대 보일러 LED등 교체 생활인프라좋음,22.06.20.,2022-06-20,6억
대륙현대1차,102동,8/15,84,매매,49000,2220607268,옥동초앞 샤시교체등 내부 부분수리된 트인 중층입니다,22.06.20.,2022-06-20,"4억 9,000"
선경그린,101동,1/12,84,매매,26500,2220569089,샷시 보일러 붙박이장 포함 올리모델링 주인거주 컨디션좋음,22.06.20.,2022-06-20,"2억 6,500"
평창현대3단지,605동,5/18,164,매매,65000,2220580351,화이트톤 올수리 거실확장 전망트임 깨끗 입주협의,22.06.20.,2022-06-20,"6억 5,000"
일동미라주,102동,2/15,84,매매,47000,2220564841,실입주 화이트톤 올수리 동간거리넓어 일조량좋습니다  저층 애기키우기좋음,22.06.20.,2022-06-20,"4억 7,000"
대공원대명루첸,101동,16/24,83,매매,85000,2220496201,주인거주 깨끗하게 잘관리된집 선호하는동 컨디션 조망권 일조권좋음,22.06.20.,2022-06-20,"8억 5,000"
우방유화,1동,13/15,84,전세,28000,2220437714,"올수리,전망좋음,즉시입주가능",22.06.20.,2022-06-20,"2억 8,000"
수아지오시티(도시형),1동,9/9,30,매매,18000,2220462067,전세안고매매 남향 로얄층 방1.거실 풀옵션 주변 편의시설다양,22.06.20.,2022-06-20,"1억 8,000"
신성미소지움2단지,206동,23/23,84,매매,57000,2220420295,"조망일조권우수, 내부깨끗, 수암시장이용편리",22.06.19.,2022-06-20,"5억 7,000"
신성미소지움2단지,201동,16/20,119,매매,69000,2220420341,"조용한동, 내부깨끗, 조망일조권양호, 이사협의",22.06.19.,2022-06-20,"6억 9,000"
대공원현대,103동,2/14,84,매매,55000,2220459735,샷시포함 몇년전 올리모델링 된집 .대공원  전망이 좋은앞동,22.06.20.,2022-06-20,"5억 5,000"
울산신정푸르지오,108동,30/32,71,매매,59000,2220430961,"추천,급매,로얄층,깨끗함,층좋고,라인좋은집,이사협의,학군,주거,교통편리",22.06.20.,2022-06-20,"5억 9,000"
옥동현대,101동,7/20,72,전세,24000,2220503878,올수리첫입주 즉시입주가능 화이트톤 너무예쁜 올수리 ,22.06.20.,2022-06-20,"2억 4,000"
선암에코하이츠,105동,16/20,84,전세,35000,2220417981,"추천,전세,빠른입주가능,남동향,로얄층,깨끗함,실사진참조,주거,교통편리",22.06.20.,2022-06-20,"3억 5,000"
한라하이타운,101동,2/25,83,매매,22000,2220515113,급매추천 수리하기좋은기본 정남향 밝고 깔끔하게 관리된집 아이키우기좋은집,22.06.20.,2022-06-20,"2억 2,000"
울산대이즈플레이스(주상복합),1동,11/20,61,매매,31500,2220519602,"전면 가리는곳 없이 조망,채광 좋아요",22.06.20.,2022-06-20,"3억 1,500"
울산힐스테이트수암2단지,201동,7/16,84,전세,49000,2220508364,"남동향 시스템에어컨4대, 줄눈 깔끔한 내부 즉시입주 가능함",22.06.20.,2022-06-20,"4억 9,000"
굴화주공1단지,108동,5/18,59,매매,23000,2220415713,싱크대교체됨.초등학교인접.교통편리.접근성좋음.,22.06.19.,2022-06-20,"2억 3,000"
울산삼산푸르지오,104동,2/25,84,매매,47000,2220424398,급매밝고 환한집.작은방확장등 화이트톤으로 올수리,22.06.19.,2022-06-20,"4억 7,000"
대공원롯데인벤스가,103동,6/13,149,매매,150000,2220548921,빠른입주가능.대공원전망과 학군이 좋음.전세안고매매,22.06.20.,2022-06-20,15억
울산번영로두산위브,106동,16/27,84,매매,80000,2220445962,"직매물,로얄층, 정남향,집컨디션아주좋음 ,신선산조망, 학군우수.",22.06.20.,2022-06-20,8억
울산힐스테이트수암1단지,106동,8/28,84,매매,74000,2220513935,"남서향 ,시스템에어컨5대 판상형구조 깨끗하게 관리잘됨 이사협의",22.06.20.,2022-06-20,"7억 4,000"
신복현대,102동,6/22,59,전세,15000,2220415483,샷시제외 올수리됨.입주협의가능함.도배장판새로해줌.,22.06.20.,2022-06-20,"1억 5,000"
울산삼산푸르지오,104동,1/25,84,매매,45000,2220508687,"104동 아이키우기좋은집 거실확장 포함 부분수리, 초.중.고 5분거리",22.06.20.,2022-06-20,"4억 5,000"
선암에코하이츠,103동,20/20,59,매매,32000,2220431128,"추천,동향,탑층,즉시입주가능,깨끗함,뷰좋은곳,주거,교통편리,선암동",22.06.20.,2022-06-20,"3억 2,000"
울산문수로두산위브더제니스(주상복합),A동,19/37,84,전세,40000,2220397854,중고등학교 학군우수 옥동 학원가 이용 교통 편리,22.06.20.,2022-06-20,4억
대현더샵2단지,202동,24/31,84,전세,53000,2220139397,"강추,선호하는 남서a타입,로얄층,일조최상 수려한산조망,시스템에어컨2대중문",22.06.17.,2022-06-20,"5억 3,000"
울산센트럴자이(주상복합),101동,27/29,76,매매,56500,2220319527,급매물 올리모델링 되어있음 붙박이장 설치 최고의 조망권 로얄층,22.06.18.,2022-06-20,"5억 6,500"
대공원대명루첸,101동,7/24,83,매매,80000,2220259951,매매교환하실분 찾습니다,22.06.17.,2022-06-20,8억
울산힐스테이트수암1단지,104동,4/24,84,매매,75000,2220217282,시스템에어컨 중문 식기세척기설치 이사협의,22.06.17.,2022-06-20,"7억 5,000"
대현더샵2단지,208동,21/29,68,매매,69500,2219960481,"급매,최고로얄동,로얄층,엘베2대있는집,시원하게 트인조망,제일앞동,시원해요",22.06.17.,2022-06-20,"6억 9,500"
대현더샵2단지,203동,18/31,84,전세,55000,2220214604,"단지내 뷰 최상,층 완벽, 대현 더샵 2단지",22.06.17.,2022-06-20,"5억 5,000"
대현더샵2단지,205동,17/31,84,매매,87000,2219962167,"생활권편리한동,로얄층,반듯한4베이구조,시스템에어컨4대,중문,잔금여유있는집",22.06.17.,2022-06-20,"8억 7,000"
무거한신휴플러스,105동,14/18,84,전세,51000,2220148500,"선호동,로얄층 영구조망멋진집,협의입주가능",22.06.17.,2022-06-20,"5억 1,000"
세양청구마을,102동,8/23,84,전세,31000,2220141050,"2년전 내부수리,화장실,신발장,씽크대교체,입주청소완료",22.06.17.,2022-06-20,"3억 1,000"
굴화주공1단지,105동,14/20,59,매매,24000,2220415843,확트인조망권.가격조정가능함.초등학교인접.교통편리,22.06.18.,2022-06-20,"2억 4,000"
굴화주공1단지,109동,8/18,59,매매,24800,2220416595,남향.앞동으로 확트인조망권.부분수리됨.가격조정가능,22.06.18.,2022-06-20,"2억 4,800"
굴화주공2단지,204동,15/15,39,매매,15800,2220416563,남향.공시지가 1억이하.투자추천.실입주 즉시입주가능함,22.06.18.,2022-06-20,"1억 5,800"
굴화주공1단지,105동,11/20,59,매매,24000,2220416585,부분수리됨.상태깨끗함.가격조정가능함,22.06.18.,2022-06-20,"2억 4,000"
우방유화,5동,5/14,71,매매,23000,2220418007,"추천,급매,남향,앞동,즉시입주,기본집,학군,주거편리,교통편리",22.06.19.,2022-06-20,"2억 3,000"
굴화주공1단지,102동,15/15,59,매매,24000,2220415677,"중문설치.화장실,싱크대교체등 수리되어 상태깨끗함.",22.06.18.,2022-06-20,"2억 4,000"
어울림,102동,3/25,84,매매,40000,2220416892,"추천,남향,인테리어깔끔함,깨끗함,입주가능,이사협의,학군,주거,교통편리",22.06.18.,2022-06-20,4억
굴화주공1단지,101동,3/15,59,매매,24000,2220415575,남향.입구동으로 생활권편리.부분수리.가격조정가능함,22.06.18.,2022-06-20,"2억 4,000"
굴화주공1단지,111동,7/20,59,매매,23500,2220416612,"화장실,싱크대교체등 상태깨끗함.가격조정가능함",22.06.18.,2022-06-20,"2억 3,500"
굴화주공1단지,106동,1/20,59,매매,21000,2220415809,남향.거실확장등 수리됨.아이키우기좋은 1층.가격조정가능함,22.06.18.,2022-06-20,"2억 1,000"
번영로하늘채센트럴파크,106동,15/27,84,전세,34000,2220389937,판상형구조84B타입 옵션협의,22.06.18.,2022-06-20,"3억 4,000"
번영로하늘채센트럴파크,101동,16/27,84,전세,40000,2220390069,귀한 84A고층 남동향입니다.옵션협의,22.06.18.,2022-06-20,4억
수암타워,101동,5/12,76,매매,22900,2220385981,수암시장 수암초 중앙중학교인근 입주협의,22.06.18.,2022-06-20,"2억 2,900"
번영로하늘채센트럴파크,104동,5/27,74,전세,36000,2220389520,"단지뷰, 에어컨3대,중문,붙박이장 옵션",22.06.18.,2022-06-20,"3억 6,000"
신정현대홈타운3단지,303동,13/25,114,매매,60500,2220400422,전체 올수리 6년차 내부샷시포함 거실작은방확장 지하층연결동 서비스면적,22.06.18.,2022-06-20,6억 500
번영로하늘채센트럴파크,101동,6/27,74,전세,38000,2220389892,"단지뷰,에어컨3대,중문,코팅 옵션",22.06.18.,2022-06-20,"3억 8,000"
야음신선,101동,10/10,46,매매,14500,2220400951,급매. 깨끗.즉시입주.층간소음걱정 없어요,22.06.18.,2022-06-20,"1억 4,500"
대현더샵2단지,205동,12/31,84,매매,88000,2220399797,강추 에어컨4대 식기세척기 전체줄눈설치됨 하루종일 햇살좋은 남서방향입니다,22.06.18.,2022-06-20,"8억 8,000"
어울림,101동,9/25,74,전세,31000,2220396838,"추천,전세,남서향,거실,방확장,깨끗함,6월28일이후입주가능,학군,주거편리",22.06.18.,2022-06-20,"3억 1,000"
번영로하늘채센트럴파크,106동,18/27,84,전세,35000,2220389176,,22.06.18.,2022-06-20,"3억 5,000"
번영로하늘채센트럴파크,102동,2/27,74,전세,40000,2220390657,귀한 필로티전세 에어컨3대.중문.인덕션.나노코팅,22.06.18.,2022-06-20,4억
현대2차,202동,9/15,101,매매,55000,2220387869,"남향,올수리,샤시교체,작은방확장,로얄층,교통편리",22.06.18.,2022-06-20,"5억 5,000"
쌍용스윗닷홈,107동,4/12,75,매매,56000,2220387839,작은방 2확장외 부분수리 깔끔,22.06.18.,2022-06-20,"5억 6,000"
번영로하늘채센트럴파크,103동,17/27,74,월세,10000,2220389663,"금액 좋은 반전세 , 에어컨4대중문옵션선순위있음",22.06.18.,2022-06-20,1억
번영로하늘채센트럴파크,102동,4/27,84,전세,40000,2220388811,신축첫입주 포베이 시스템에어컨 중문 넓은드레스룸,22.06.18.,2022-06-20,4억
대현더샵2단지,205동,18/31,84,매매,90000,2220385920,THE샵.중문.줄눈.커뮤니티동.안방수납장이 넓어요.이사는 협의됩니다.,22.06.18.,2022-06-20,9억
대현더샵1단지,103동,13/23,68,매매,70000,2220386015,동선편리한 1단지. 쿡탑. 중문 이사는 조정가능합니다,22.06.18.,2022-06-20,7억
번영로하늘채센트럴파크,108동,8/27,74,전세,35000,2220387586,전세대출가능 남동향 개방감좋은구조 엘베2대 에어컨협의가능,22.06.18.,2022-06-20,"3억 5,000"
번영로하늘채센트럴파크,102동,3/27,84,전세,38000,2220390549,선호도 높은 84A타입 최저가전세,22.06.18.,2022-06-20,"3억 8,000"
대현더샵1단지,103동,4/23,68,월세,5000,2220385358,"즉시입주가능,입주청소완료,양창구조",22.06.18.,2022-06-20,"5,000"
울산번영로두산위브,105동,24/24,84,매매,80000,2220383208,정남향.판상형.탑층.리모델링되어 집내부 깔끔해요.,22.06.18.,2022-06-20,8억
선경그린,102동,10/12,59,매매,21000,2220384427,가격조율가능합니다. 입주시기조율가 남향 층좋음,22.06.18.,2022-06-20,"2억 1,000"
울산힐스테이트수암1단지,103동,25/26,84,매매,83000,2220385151,힐스매매 빠른입주가능 로얄층 힐스사랑,22.06.18.,2022-06-20,"8억 3,000"
야음신선,102동,12/15,46,매매,14500,2220357798,착한매도가 즉시입주 수리되어있는 집 일조권우수 투자추천,22.06.18.,2022-06-20,"1억 4,500"
울산롯데캐슬골드1단지,103동,1/25,116,매매,59800,2220354442,"급매,필로티 1층, 깔끔하고 거실뷰좋아요. 입주협의가능해요",22.06.18.,2022-06-20,"5억 9,800"
번영로코아루더클래식(주상복합),101동,28/32,81,전세,39000,2220378316,즉시입주가능 확트인 시티뷰로 전망도 좋고 따뜻하고 밝아요,22.06.18.,2022-06-20,"3억 9,000"
울산롯데캐슬골드2단지,212동,6/23,157,매매,86000,2220360917,"직매물,최고인기동, 신선산 조망이 너무 좋은집,",22.06.18.,2022-06-20,"8억 6,000"
대현더샵2단지,206동,3/18,84,매매,83000,2220382919,"인기좋은C타입,시스템에어컨4대,중문,탄성시공,복도간접등,이사협의가능",22.06.18.,2022-06-20,"8억 3,000"
울산신정동양우내안애팰리스(주상복합),1동,14/20,84,매매,47000,2220374294,급매 실입주 중문 남향 양면창 시원한구조 거실넓고 팬트리있어 수납좋음,22.06.18.,2022-06-20,"4억 7,000"
영보가든,1동,10/15,84,매매,22000,2220384232,샤시포함일부수리됨 상태좋음 시장학교생활권좋음 빠른입주가능,22.06.18.,2022-06-20,"2억 2,000"
울산롯데캐슬골드2단지,212동,21/23,157,매매,89000,2220361861,"조율가능,사진첨부,전망,일조권 최상,앞,뒤 트임,부분수리,빠른입주가능",22.06.18.,2022-06-20,"8억 9,000"
